,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI
1979-12-31 23:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 00:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 01:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 02:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 03:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 04:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 05:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 06:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 07:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 08:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 09:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 10:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 11:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 12:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 13:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 14:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 15:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 16:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 17:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 18:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 19:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 20:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 21:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 22:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-01 23:00:00+00:00,6.193727007086251,1.3627406628179348,3.0881045187961917,1.9045899725000002
1980-01-02 00:00:00+00:00,5.498965614856875,1.1300692527472826,2.740305162343662,1.5795962265
1980-01-02 01:00:00+00:00,5.498965614856875,1.1300692527472826,2.740305162343662,1.5795962265
1980-01-02 02:00:00+00:00,5.498965614856875,1.1300692527472826,2.740305162343662,1.5795962265
1980-01-02 03:00:00+00:00,5.498965614856875,1.1300692527472826,2.740305162343662,1.5795962265
1980-01-02 04:00:00+00:00,5.498965614856875,1.1300692527472826,2.740305162343662,1.5795962265
1980-01-02 05:00:00+00:00,5.498965614856875,1.1300692527472826,2.740305162343662,1.5795962265
1980-01-02 06:00:00+00:00,5.498965614856875,1.1300692527472826,2.740305162343662,1.5795962265
