,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI
1986-12-31 23:00:00+00:00,0.85753906660125,0.15133936849728263,0.43059350472569646,0.21156248725000004
1987-01-01 00:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 01:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 02:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 03:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 04:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 05:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 06:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 07:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 08:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 09:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 10:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 11:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 12:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 13:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 14:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 15:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 16:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 17:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 18:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 19:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 20:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 21:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 22:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-01 23:00:00+00:00,0.8531593982325,0.150996195326087,0.4287820497441729,0.2110349
1987-01-02 00:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 01:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 02:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 03:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 04:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 05:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 06:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 07:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 08:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 09:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 10:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 11:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 12:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 13:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 14:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 15:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 16:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 17:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 18:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 19:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 20:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 21:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 22:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-02 23:00:00+00:00,0.8801673531731251,0.15339840752445658,0.4321918473564525,0.21472801075000003
1987-01-03 00:00:00+00:00,0.909073164406875,0.15648696606521742,0.44167534696560545,0.21842112149999995
1987-01-03 01:00:00+00:00,0.909073164406875,0.15648696606521742,0.44167534696560545,0.21842112149999995
1987-01-03 02:00:00+00:00,0.909073164406875,0.15648696606521742,0.44167534696560545,0.21842112149999995
1987-01-03 03:00:00+00:00,0.909073164406875,0.15648696606521742,0.44167534696560545,0.21842112149999995
1987-01-03 04:00:00+00:00,0.909073164406875,0.15648696606521742,0.44167534696560545,0.21842112149999995
1987-01-03 05:00:00+00:00,0.909073164406875,0.15648696606521742,0.44167534696560545,0.21842112149999995
