,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI
1995-12-31 23:00:00+00:00,0.5382612425193749,0.10192243184510867,0.17826848141699828,0.14244855750000004
1996-01-01 00:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 01:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 02:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 03:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 04:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 05:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 06:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 07:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 08:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 09:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 10:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 11:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 12:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 13:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 14:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 15:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 16:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 17:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 18:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 19:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 20:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 21:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 22:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-01 23:00:00+00:00,0.509063453394375,0.09471579525000003,0.17102266149090392,0.13242439975000003
1996-01-02 00:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 01:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 02:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 03:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 04:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 05:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 06:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 07:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 08:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 09:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 10:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 11:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 12:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 13:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 14:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 15:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 16:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
1996-01-02 17:00:00+00:00,0.48468329947499994,0.08888185133967393,0.16452273479249574,0.12451059099999999
