TIMESTAMP,BANDA AZUL,CANAHUECAL,CORANI,ICONA,JATUN PAMPA,MISICUNI,MOLINEROS,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL,SERIPOMA
1980-01-28,0.7079756210204082,6.6582758943756,2.1254241114749997,6.15092283262059,4.954798856280739,3.285663030633751,14.610513699810001,3.0350039679,3.898227014452174,1.2680107924732258,6.654670796286
1980-01-29,0.6078077130612244,5.695655925679199,1.82475435912,5.280478353026472,4.23848574639007,2.9570104670550004,11.496470775277501,2.605495440109091,3.3465305966086962,1.088444993974839,5.692560243624
1980-01-30,0.5060757440816327,4.403266646695201,1.5194766412116667,4.396632830602941,3.2767504658982007,2.6171440364775003,9.0661234475025,2.1691602867109094,2.786280745930435,0.9061166447303227,4.400886706164
1980-01-31,0.4438533165306122,3.6610694766324,1.3328540363016665,3.8559163350441175,2.724410394210046,2.39372930165625,7.6067304786225005,1.9023530025600002,2.443608842986957,0.7946937646364517,3.659082594156
1980-01-02,0.3918312869387755,3.3434497787508004,1.1761832074883334,3.404176530829412,2.4880537036348622,2.3540494645837504,7.199435065365001,1.6793498993890912,2.157603432573913,0.7016878895167743,3.3416592253740007
1980-02-02,0.3451814669387756,3.0247180824456,1.0356402581116668,2.998561246120589,2.2508558860469536,2.2341473482125,6.566083787745,1.4796711003763636,1.9004658579782607,0.6178905168841936,3.023086271742
1980-03-02,0.3029518193877551,2.6937955886076006,0.908921205395,2.6320583073441175,2.004592588433031,2.05903850200125,5.731552662277501,1.298765521783636,1.6679194027826085,0.54238079649,2.692327718700001
1980-04-02,0.2955395302040817,2.4750613801728,0.8870333690166666,2.56785796262647,1.8418345114711157,1.9814040381637499,5.148940561200001,1.2669079356163637,1.6272905968173914,0.5294888930080646,2.4737226636240006
1980-05-02,0.33096891244897964,2.4237858973068005,0.9930165767433331,2.87514699122647,1.8036566909491851,2.07629060507625,4.6650428113725,1.4188003553781818,1.82241578336087,0.5930275601690325,2.422451179314
1980-06-02,0.32716076387755105,2.3599489507668,0.9826486542483331,2.8424235145499996,1.7561797440088152,2.0167708494675,4.299404854342501,1.4023026768272728,1.8015667908260873,0.5856607581793549,2.358626228442
1980-07-02,0.2835710632653062,2.1501107297208,0.8513216359783334,2.4636103155,1.6000104953132308,1.9098078104025002,3.9406769019,1.2157082435618185,1.5615360819000002,0.5083093372877419,2.148941951802
1980-08-02,0.2518818269387755,1.9542754517868002,0.7557063507466665,2.1881098071,1.4542618757197157,1.83821158264125,3.6001123900875003,1.0797446168836364,1.3867252983391307,0.45121662186774214,1.953190643544
1980-09-02,0.23515317428571433,1.8693517203252001,0.7061707210483333,2.043035727167647,1.3911306204870002,1.7985317455687502,3.667040720235,1.0080650480072728,1.2947758953652175,0.42082856366032273,1.8683512816139998
1980-10-02,0.2416134263265306,1.8781653374603997,0.7257545746499999,2.098977289676471,1.3976727194748462,1.86236452694625,3.7738496482875004,1.0353715504363636,1.3300588058086955,0.43279961689354834,1.8771341098680003
1980-11-02,0.24276947142857144,1.9140375829032001,0.729210548815,2.1091059848382354,1.4243551374895618,1.8433872135637503,3.8844097216875,1.040491519641818,1.3364738804347824,0.4346413173909677,1.913001157188
1980-12-02,0.2243407524489796,1.8448053847524002,0.6739149621749999,1.9489167752029413,1.3728127433210306,1.8045699816450005,3.7955668055625007,0.9614164396909092,1.2349018655217392,0.40149070843741946,1.8437961492180006
1980-02-13,0.2133243226530612,1.7581106928384,0.6405072119133334,1.853083736364706,1.3083263390122617,1.7510884621125002,3.554901217215,0.9141989459072727,1.1744932461260869,0.3821528532145162,1.7571174515280001
1980-02-14,0.2154324048979592,1.7693542324548004,0.646267168855,1.8716270398147061,1.316644150582523,1.71572165080875,3.6875733052950004,0.9233011133836364,1.1862542162739131,0.38583625420935486,1.7683833830580002
1980-02-15,0.22332071265306128,1.8274252612428,0.67045898801,1.9401905147558824,1.359915462459277,1.6915687065037501,3.798923093505,0.9574342414199999,1.22955597,0.39964900794,1.8264144262860003
1980-02-16,0.22733286918367349,1.9126784737188,0.6819789018933333,1.9752513826235292,1.4233270933629,1.6337741612025005,3.681453015517499,0.9745008054381817,1.2520087311913044,0.40701580992967745,1.911621655368
1980-02-17,0.2244087551020408,1.9513924929108,0.6739149621749999,1.9493842534411765,1.4521123289094233,1.569941379825,3.657958999920001,0.9619853251581819,1.2354364550739132,0.40149070843741946,1.9502936897220002
1980-02-18,0.23086900714285719,2.0001968681688003,0.6934988157766666,2.005949120267647,1.488467707570454,1.5190476757537499,3.7049470311149997,0.9898607130545455,1.2712539550695652,0.4134617616706452,1.9990820707560002
1980-02-19,0.2716025963265306,2.4430605366492006,0.8156099029399999,2.3598301466117646,1.8180025794439616,1.5199102809075002,5.0583207867525,1.1645085515072728,1.4957815669826087,0.4862089313187098,2.4417182214
1980-02-20,0.2941114744897959,2.5524070483032,0.8824254034633333,2.5552360501941176,1.899404982564162,1.48454346960375,5.6265205925475,1.2606501954763634,1.6192717535347827,0.5267263422619354,2.551020748938
1980-02-21,0.2860191587755102,2.3055022131372,0.8582335843083334,2.4846468362205885,1.715665459562654,1.425023713995,4.68379853811,1.2259481819727274,1.5749008207043478,0.5119927382825806,2.304273856734
1980-02-22,0.2612661930612245,2.0848734888696,0.7845061354549999,2.2697626727117646,1.5514587749677153,1.3784430356925,3.958050627719999,1.1201354850600003,1.4385804849000003,0.46779192634451616,2.0837374991099997
1980-02-23,0.23236506551020408,1.8743763057948002,0.69810678133,2.0188826848588235,1.3948222334872846,1.3508396707725001,3.6680278637475006,0.9961184531945455,1.2792727983521743,0.4162243124167742,1.8733634715599998
1980-02-24,0.23814529102040816,1.8898207283448,0.7153866521550001,2.0687470302705884,1.4063176359945002,1.3741300099237501,3.7237027578525006,1.0205805282872729,1.3113481714826087,0.4263536651525807,1.8887679085500002
1980-02-25,0.2697665246938776,2.3517119254068004,0.8098499459983335,2.343935886511765,1.7500582085273308,1.40518379545875,5.683182630165,1.1565441549654545,1.4856243654913046,0.4834463805725807,2.3504411843099997
1980-02-26,0.29995970265306127,2.8526466226752,0.9008572656766666,2.605879526002941,2.122817662999108,1.40000816453625,6.947910898380001,1.2856811560363637,1.6513471266652175,0.5368556949977421,2.851062394788
1980-02-27,0.3043118724489796,2.7309857581080004,0.9135291709483332,2.6437452632999996,2.0323030505744084,1.4578027098374997,5.935299083257499,1.3044543764563634,1.6754036565130435,0.5451433472361291,2.7294823010519997
1980-02-28,0.2837070685714285,2.3830538069016,0.8513216359783334,2.4647010980558823,1.7733761184911538,1.47074178714375,5.0804328014325,1.216277129029091,1.562070671452174,0.5083093372877419,2.3817558756240005
1980-02-29,0.28057894653061227,2.3711101201296008,0.8421057048716665,2.437899012397059,1.7644975555790772,1.50869641390875,4.8849783859575,1.2026238778145457,1.5449638057826087,0.5027842357954839,2.369800193184
1980-01-03,0.2988036575510204,2.5199119832580004,0.8974012915116667,2.595750830841177,1.8751992163091311,1.5630405385950001,5.338077258195,1.280561186830909,1.6449320520391304,0.5350139945003226,2.518556472774
1980-02-03,0.35463383571428575,3.0300309638028002,1.06444004282,3.0813048942882357,2.2548278747181465,1.79335611464625,6.18188753268,1.520061968552727,1.9528556340913048,0.6353866716096774,3.028374362052
1980-03-03,0.37714271387755105,3.4262730687455996,1.1324075347316667,3.276554971791177,2.5496896219560696,2.2143074296762504,7.036556385802501,1.6167724979890912,2.0763458206434784,0.6759040825529032,3.4243833511800004
1980-04-03,0.3727225414285714,3.8847047151564,1.118583638071667,3.2382217562558826,2.890860084172246,2.0676645535387497,7.200224780175001,1.597430392101818,2.0522892907956516,0.6676164303145162,3.8826078723900004
1980-05-03,0.38380697387755097,4.3246030545072,1.1519913883333335,3.3346780994117644,3.218198679956978,2.2022309575237506,7.323617719237501,1.6452167713527277,2.1132324997434777,0.6878751357861291,4.322255102424
1980-06-03,0.3874791171428572,4.112540836614,1.1635113022166668,3.366154967452941,3.060393906514431,2.4687759500325006,7.012272655395001,1.6605766789690914,2.133546902726087,0.6943210875270969,4.110317639478
1980-07-03,0.3774827271428572,3.7241239057631996,1.1335595261200002,3.279204015141177,2.7713265898086,2.3514616491225,6.1311483561375,1.6179102689236369,2.078484178852174,0.6759040825529032,3.7220798439360006
1980-08-03,0.3668743132653061,3.799533872934,1.1013037672466668,3.1875782804470587,2.827448453268623,2.2884914728987504,6.9299448864525,1.572968317009091,2.0202139176652176,0.6574870775787097,3.7974466267020004
1980-09-03,0.33817719367346943,3.5490459317364005,1.0149044131216667,2.93778907515,2.641045361393492,2.2289717172900003,7.206147641249999,1.4495201706109089,1.8619754102217387,0.6059194636509678,3.547113029766
1980-10-03,0.29016732061224493,2.9231555597568004,0.87090548958,2.521110138802941,2.175294642737331,2.12804691430125,6.105877482217501,1.2441525169254548,1.5978881714478264,0.5193595402722581,2.9215549377900003
1980-11-03,0.2849311163265306,2.7631925272655997,0.8547776101433333,2.4752972714558825,2.056228441158531,2.1004435493812506,5.2529854874175,1.2213970982345455,1.5684857460782609,0.5101510377851614,2.7616706768520003
1980-12-03,0.3060799414285715,2.6369601136236,0.91928912789,2.6590162190823525,1.962302591404454,2.0262595061587496,4.59929905344,1.3118498875309093,1.6850262684521737,0.5479058979822582,2.63553822711
1980-03-13,0.2896232993877551,2.2534030277352004,0.8697534981916667,2.5162795303411762,1.6768801584204234,1.8640897372537502,4.0233995282475,1.2413080895890911,1.5946806341347823,0.5184386900235484,2.252174671332
1980-03-14,0.2610621851020408,1.9952134678259998,0.7833541440666666,2.267892759758823,1.4847760945701696,1.7864552734162504,3.522522910005,1.1189977141254548,1.4375113057956523,0.46779192634451616,1.9941158642040002
1980-03-15,0.285339132244898,1.8986755306068,0.8570815929200001,2.4788812712823534,1.4129064642608313,1.7769666167250004,3.301402763204999,1.2231037546363637,1.5711586938391304,0.511071888033871,1.897642703592
1980-03-16,0.34008126795918375,2.0690995853052,1.0206643700633333,2.954929943885294,1.5397764553465618,1.942586806245,4.110070728645001,1.4580534526200002,1.8726672012652175,0.6096028646458065,2.0680111783620005
1980-03-17,0.3677583477551021,2.3482111896288,1.1036077500233334,3.1949021061794114,1.7474413689321924,2.1237338885325006,5.0010664630275,1.5763816298127273,2.025025223634783,0.6584079278274195,2.346946446366
1980-03-18,0.38312694734693875,2.6353538936784004,1.1496874055566668,3.328756708394118,1.9611343594423385,2.1452990173762503,5.307278380605001,1.6423723440163638,2.1094903728782612,0.6860334352887097,2.63392880832
1980-03-19,0.37693870591836737,2.8762868854584003,1.1312555433433333,3.2749967109970592,2.1403878717093234,2.13322254522375,5.2498266281775,1.6156347270545452,2.075811231091304,0.6749832323041937,2.8746978593039993
1980-03-20,0.3311729204081633,2.6989437294576004,0.9941685681316668,2.8768610781000006,2.0084243892687694,2.05213766077125,4.8470720750775005,1.4193692408454541,1.8234849624652174,0.5930275601690325,2.6974778588280004
1980-03-21,0.28384307387755103,2.4409600951824006,0.8524736273666667,2.4661035327705885,1.8164605132539695,1.9598389093199997,4.689721399185,1.2168460144963638,1.5631398505565217,0.5083093372877419,2.4396489686700003
1980-03-22,0.2503857685714286,2.230586467488,0.7522503765816666,2.1754878946676475,1.659917430330508,1.8692653681762503,4.3471826003475,1.0734868767436365,1.3787064550565218,0.4484540711216129,2.2293669079080005
1980-03-23,0.22427274979591835,2.0169592147764,0.6727629707866666,1.948449296964706,1.5009444249258461,1.825272505335,4.054395834540001,0.9614164396909092,1.2349018655217392,0.40149070843741946,2.0158660095660004
1980-03-24,0.23352111061224493,2.056991158026,0.7004107641066667,2.0285439017823537,1.530757704599031,2.00814479793,3.9657503471175004,1.0006695369327272,1.2856878729782613,0.41806601291419354,2.055871562346
1980-03-25,0.3211765304081633,2.3610197640635997,0.9642167920349998,2.7902217779470595,1.7569741417430538,2.4756767912625004,4.3764020483175,1.3767028308,1.7684222385913042,0.5755314054435484,2.3597298298980003
1980-03-26,0.3502136632653061,2.4723843469308,1.0517681375483334,3.0425042005147054,1.839871881774762,2.3540494645837504,4.4095700703375,1.501288748132727,1.9282645146913044,0.6270990193712903,2.4710556267720003
1980-03-27,0.30485589367346944,2.3330138778396,0.9146811623366666,2.648264219602941,1.7361328835389154,2.1271843091475002,4.1458053237975,1.3067299183254546,1.678611193826087,0.5460641974848387,2.331725942952
1980-03-28,0.2843190924489796,2.1149386314335996,0.853625618755,2.469843358676471,1.5738420993618467,2.1297721246087504,3.8050433832825004,1.218552670898182,1.5652782087652173,0.5092301875364517,2.1138106387860005
1980-03-29,0.2683384689795919,2.0046448618632002,0.805241980445,2.331158148,1.4917854863428617,2.0374733731575003,3.4453282873275004,1.1502864148254546,1.4776055222086957,0.4806838298264517,2.003542459974
1980-03-30,0.24542157489795924,1.9760211987372,0.7372744885333333,2.1323240706705886,1.4704769353538774,1.8994565485575,3.4935008907375003,1.0518692289872729,1.351442387895652,0.4392455686345161,1.9749407889060004
1980-03-31,0.2472576465306123,2.1648550051152,0.7418824540866668,2.148218330770588,1.6109918757571153,1.8364863723337501,4.245111961155001,1.059833625529091,1.3615995893869566,0.4429289696293549,2.163702621276
1980-01-04,0.23950534408163263,2.0982174699528,0.7188426263200001,2.0809014644647057,1.5614121112849384,1.8511506599475,4.166535337560001,1.0268382684272728,1.3188324252130437,0.42911621589870963,2.09707268337
1980-02-04,0.21060421653061226,1.7941064936616,0.6324432721949999,1.8297098244529413,1.3351022155839463,1.8804792351750004,3.4705991612475002,0.9028212365618181,1.1595247386652174,0.37754860197096773,1.7931224490300002
1980-03-04,0.18843535163265307,1.5996303249119999,0.5656277716716667,1.6374204424588237,1.1903816401170926,1.8356237671800004,3.0939051968775004,0.8078173635272726,1.0376383207695652,0.3379520412764516,1.598750642592
1980-04-04,0.18673528530612246,1.5222846567816,0.5610198061183334,1.6224611388352943,1.1328111690240463,1.8709905784837502,3.08225690343,0.8004218524527273,1.0285502983826087,0.3342686402816129,1.5214525572780002
1980-05-04,0.18938738877551023,1.4990562452664002,0.5690837458366667,1.645367572508824,1.1155213359847385,1.8209594795662498,3.047904309195,0.8117995617981819,1.0429842162913046,0.33887289152516137,1.4982309433079999
1980-06-04,0.17449480775510207,1.3837790753532002,0.5241560816916666,1.516031926597059,1.029726380686985,1.6734539982749996,2.71977780564,0.7480843894636364,0.9606574252565216,0.3121682343125807,1.382996557944
1980-07-04,0.15681411795918368,1.2449028277835998,0.4711644778283334,1.3620757601382352,0.9264079459575001,1.5483762509812502,2.4092224566075,0.671853736849091,0.8633621267608695,0.2808593258564516,1.2442186748519999
1980-08-04,0.14328159000000001,1.1435874158556003,0.4296927878483332,1.2448945484205884,0.8510336197618156,1.452627078915,2.1924457412625,0.6143963046545455,0.7890541790086957,0.25691721939,1.142963241264
1980-09-04,0.132673176122449,1.0662005625984,0.3985890203633333,1.1528013354882356,0.7934164193902847,1.3810308511537501,2.0329233496425,0.5688854672727274,0.7307839178217391,0.2375793641670968,1.0656191725560002
1980-10-04,0.12498887632653063,1.0061526477240001,0.3755491925966666,1.0857961213411766,0.7487432291589923,1.3232363058525,1.9103201253900002,0.5358901101709092,0.6880167536478261,0.22376661043645166,1.005610843386
1980-11-04,0.11968466938775511,0.957348272466,0.35942131316000003,1.0399832539941178,0.7124345797764462,1.27234260178125,1.81239548895,0.51313469148,0.6591489178304348,0.21455810794935481,0.9568684457460002
1980-12-04,0.11492448367346939,0.9173163292163999,0.34559741650000003,0.99868934295,0.6826213001032617,1.2300749492475,1.737372582,0.4926548146581819,0.6329540297739131,0.20627045571096778,0.916816909572
1980-04-13,0.11118433775510206,0.8858508923412,0.3340775026166667,0.9658100401941178,0.6592099315824693,1.20074637402,1.6783413999525,0.4767260215745455,0.6121050372391305,0.19890365372129037,0.8853642680760001
1980-04-14,0.10792021040816328,0.8591629301748002,0.3237095801216667,0.9374496937411764,0.6393499882265078,1.1619291421012503,1.6266150798975003,0.4625038848927273,0.5939289924652175,0.19337855222903227,0.8586938995560002
1980-04-15,0.10418006448979591,0.8352755566308,0.3121896662383334,0.9050378692235294,0.6215461331238691,1.1110354380300003,1.5851550523725004,0.4465750918090909,0.5736145894826088,0.1869326004880645,0.8347825346759999
1980-04-16,0.10037191591836735,0.8122942558764,0.3018217437433333,0.8721585664676471,0.6044432171985,1.0644547597275,1.5444847396574999,0.4300774132581818,0.5527655969478261,0.1795657984983871,0.8118368210700001
1980-04-17,0.09663176999999999,0.789930732024,0.29030182985999997,0.8394350897911764,0.587807594057977,1.0265001329625003,1.5026298547275,0.4141486201745454,0.5319166044130433,0.17311984675741937,0.789488891586
1980-04-18,0.09323163734693878,0.7696264645116,0.27993390736500007,0.8101397868617648,0.5727140371074462,0.99113332165875,1.4645261151450004,0.39992648349272725,0.5132059700869567,0.16667389501645166,0.769210214832
1980-04-19,0.09023952061224491,0.751010787198,0.2707179762583333,0.7841168316,0.5588821706760001,0.9549039052012501,1.4287915199924999,0.38684211774545463,0.49716828352173925,0.16206964377290325,0.7506329236560001
1980-04-20,0.08758741714285714,0.7340425149564,0.26265403653999997,0.7607429196882354,0.546265265485154,0.9203996990512501,1.3966106414850001,0.3754644084,0.4821997760608695,0.15654454228064518,0.7336650512700001
1980-04-21,0.08554733755102041,0.7190923139280001,0.2568940795983333,0.7434462248735295,0.5351436972058153,0.8996971753612502,1.3679834796225003,0.36693112639090913,0.4709733954652175,0.15286114128580644,0.71872044822
1980-04-22,0.08371126591836735,0.705913073352,0.2511341226566667,0.7273961386941176,0.5253305487240462,0.8824450722862502,1.3450817501325003,0.3589667298490909,0.460816193973913,0.15009859053967742,0.705569197536
1980-04-23,0.08201119959183673,0.6933104245512001,0.24652615710333337,0.7124368350705881,0.5159379637486384,0.8531164970587501,1.3221800206424998,0.35157121877454545,0.4517281715869565,0.14733603979354842,0.692923764186
1980-04-24,0.08031113326530613,0.68058422037,0.2407662001616666,0.6977891836058823,0.5064519202162615,0.8237879218312503,1.2969091467225002,0.3441757077,0.44210555964782605,0.1436526387987097,0.6801863640479999
1980-04-25,0.07881507489795919,0.6680639418228,0.2361582346083333,0.6845439668558823,0.49715279379782307,0.7970471620650001,1.2734151311250002,0.33791796756000003,0.4340867163652174,0.1408900880525807,0.6677248642740001
1980-04-26,0.07759102714285715,0.6568615873332001,0.2327022604433333,0.6744152716941179,0.48878825294907696,0.7746194280675002,1.25327740347,0.3327979983545455,0.4271370521869565,0.13904838755516133,0.656504916138
1980-04-27,0.07765902979591838,0.6675697203012001,0.2327022604433333,0.6747269238529413,0.49677895956994617,0.7651307713762499,1.347648323265,0.3327979983545455,0.4276716417391304,0.13904838755516133,0.66721904694
1980-04-28,0.09404766918367348,0.8220139458012,0.28223789014166667,0.8168403082764707,0.6117329846420999,0.8470782609825,1.8483275128049999,0.40277091082909094,0.5174826865043479,0.168515595513871,0.8215853005980001
1980-04-29,0.11322441734693876,0.9764581713012,0.3398374595583334,0.9835742132470587,0.7266402804357693,1.0057976092725,2.191853455155,0.4852593035836364,0.6233314178347826,0.20258705471612906,0.9759515542560001
1980-04-30,0.10928026346938777,0.9259240207176,0.328317545675,0.9494483018558826,0.6890232112556539,0.9876829010437499,2.0352924940725,0.46876162503272734,0.6019478357478262,0.19614110297516132,0.92541580425
1980-01-05,0.10071192918367346,0.85047286842,0.3018217437433333,0.8749634358970588,0.6329013477956308,0.9221249093587499,1.8106186306275,0.43178406966000005,0.5543693656043479,0.1804866487470968,0.8500490214840002
1980-02-05,0.09384366122448981,0.7941728000844,0.28223789014166667,0.8154378735617648,0.5909851849949308,0.8712312052875,1.6471476649575003,0.40220202536181826,0.5169480969521739,0.168515595513871,0.7937193638340001
1980-03-05,0.08847145163265306,0.7526993773968,0.266110010705,0.7688458758176472,0.5601438611950847,0.82033750121625,1.5279007286475002,0.37944660667090907,0.48754567158260875,0.15838624277806454,0.7522883258399999
1980-04-05,0.08425528714285715,0.7214810512824001,0.25343810543333334,0.7319150949970586,0.5369194097882308,0.7797950589899999,1.4358989532825002,0.3612422717181818,0.46402373128695656,0.1510194407883871,0.721111584708
1980-05-05,0.08065114653061224,0.6928573881564,0.24191819155,0.7007498791147058,0.5155641295207616,0.74615345799375,1.3626529046549998,0.34588236410181816,0.44424391785652184,0.1445734890474194,0.6924639302460001
1980-06-05,0.0774550218367347,0.6661694259900002,0.2327022604433333,0.6730128369794118,0.49570418616480005,0.7220005136887498,1.303424293905,0.3322291128872727,0.42660246263478263,0.13904838755516133,0.665793561726
1980-07-05,0.07459891040816326,0.6437647170108001,0.22348632933666668,0.6479248381941176,0.4790685630242769,0.7021605951525002,1.2556465479,0.31971363260727276,0.41056477606956526,0.13352328606290323,0.6434456322420001
1980-08-05,0.07215081489795917,0.6254373355848001,0.21657438100666665,0.6268883174735294,0.46542361370676927,0.679732861155,1.2191222379375,0.3094736941963636,0.39720003726521746,0.12891903481935482,0.625098258036
1980-09-05,0.06997473,0.6092103956256,0.2096624326766667,0.6081891879441177,0.4533207305792539,0.6564425220037501,1.1863490733225002,0.2998026412527272,0.3854390671173913,0.12523563382451613,0.608866119954
1980-10-05,0.0680026530612245,0.5938071582024,0.20390247573499998,0.5908924931294118,0.4419187866290078,0.6357399983137502,1.1539707661125,0.29126935924363634,0.3742126865217391,0.12155223282967745,0.593507666358
1980-11-05,0.06623458408163266,0.5812045094016002,0.19929451018166666,0.575465711267647,0.4324794723751154,0.6262513416225001,1.1245538894400002,0.28387384816909095,0.3645900745826086,0.1187896820835484,0.5808622330079999
1980-12-05,0.06467052306122449,0.5697550441512,0.19353455324000002,0.5617530162794118,0.42397474369091537,0.6159000797774999,1.0980984433049998,0.2770472225618182,0.35603664174782607,0.11602713133741936,0.5694583512960001
1980-05-13,0.06344647530612245,0.5604472054944001,0.190078579075,0.5510010168,0.41705881047519233,0.6029610024712501,1.0781581443525001,0.2719272533563637,0.34908697756956525,0.11326458059129034,0.5601237223140001
1980-05-14,0.06460252040816326,0.5580172830132001,0.19353455324000002,0.560973885882353,0.415283097892777,0.6202131055462501,1.0728275693850002,0.2770472225618182,0.3555020521956522,0.11602713133741936,0.557732585826
1980-05-15,0.08955949408163266,0.6686405335979999,0.26841399348166667,0.778195440582353,0.4975733573041847,0.7159622776125001,1.4785435530225004,0.38399769040909093,0.49342615665652184,0.1602279432754839,0.668276665002
