,ANGOSTURA,CARABUCO,CHOQUETANGA,KANATA,SAN JOSE 1,SANTA ISABEL
1988-01-01 00:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 01:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 02:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 03:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 04:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 05:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 06:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 07:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 08:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 09:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 10:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 11:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 12:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 13:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 14:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 15:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 16:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 17:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 18:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 19:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 20:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 21:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 22:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-01 23:00:00,0.35919612606741574,1.5002901735562808,0.5350325899354839,0.4010488030503979,0.3726887978540323,0.3581219060754034
1988-01-02 00:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 01:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 02:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 03:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 04:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 05:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 06:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 07:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 08:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 09:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 10:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 11:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 12:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 13:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 14:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 15:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 16:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 17:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 18:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 19:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 20:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 21:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 22:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-02 23:00:00,0.8039151392937398,3.3577922931973907,1.2038233273548387,0.4010488030503979,0.46302230471370975,0.44553748944813976
1988-01-03 00:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 01:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 02:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 03:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 04:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 05:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 06:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 07:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 08:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 09:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 10:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 11:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 12:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 13:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 14:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 15:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 16:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
1988-01-03 17:00:00,0.5815556326805777,2.4235456649755305,0.8733620218064516,0.4010488030503979,0.1781437314048387,0.1710713567079355
